maxAge,totalEsg,environmentScore,socialScore,governanceScore,ratingYear,ratingMonth,highestControversy,peerCount,esgPerformance,peerGroup,relatedControversy,peerEsgScorePerformance,peerGovernancePerformance,peerSocialPerformance,peerEnvironmentPerformance,peerHighestControversyPerformance,percentile,environmentPercentile,socialPercentile,governancePercentile,adult,alcoholic,animalTesting,catholic,controversialWeapons,smallArms,furLeather,gambling,gmo,militaryContract,nuclear,pesticides,palmOil,coal,tobacco,Ticker
86400,14.11,0.3,1.85,11.97,2025,7,0.0,165,LAG_PERF,Oil & Gas Producers,['Public Policy Incidents;Employee Incidents;Social Supply Chain Incidents;Governance Incidents;Operations Incidents;Product & Service Incidents;Environmental Supply Chain Incidents;Society & Community Incidents;Business Ethics Incidents;Customer Incidents'],"{'min': 7.23, 'avg': 43.716121212121244, 'max': 72.4}","{'min': 1.38, 'avg': 6.676823529411765, 'max': 13.27}","{'min': 1.61, 'avg': 10.398235294117656, 'max': 20.61}","{'min': 0.08, 'avg': 22.28517647058823, 'max': 37.0}","{'min': 0.0, 'avg': 1.1757575757575758, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,TPL
86400,33.13,11.65,16.51,4.97,2025,7,2.0,62,LEAD_PERF,Aerospace & Defense,['Customer Incidents'],"{'min': 20.98, 'avg': 33.63629032258064, 'max': 49.49}","{'min': 1.76, 'avg': 5.715000000000001, 'max': 11.59}","{'min': 8.78, 'avg': 15.089499999999996, 'max': 25.7}","{'min': 2.38, 'avg': 10.187999999999999, 'max': 15.26}","{'min': 0.0, 'avg': 1.2741935483870968, 'max': 4.0}",,,,,False,False,False,,True,False,False,False,False,True,False,False,False,False,False,TXT
86400,12.04,1.35,5.1,5.58,2025,7,2.0,505,LAG_PERF,Pharmaceuticals,['Employee Incidents;Society & Community Incidents'],"{'min': 8.52, 'avg': 29.375306930693093, 'max': 43.03}","{'min': 1.9, 'avg': 6.09472972972973, 'max': 10.47}","{'min': 3.32, 'avg': 13.475810810810813, 'max': 27.87}","{'min': 0.33, 'avg': 2.778108108108109, 'max': 7.17}","{'min': 0.0, 'avg': 0.5287128712871287, 'max': 5.0}",,,,,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,TMO
86400,17.4,4.1,8.93,4.38,2025,7,2.0,267,LAG_PERF,Retailing,['Operations Incidents;Customer Incidents;Employee Incidents;Social Supply Chain Incidents'],"{'min': 8.0, 'avg': 18.447340823970045, 'max': 35.09}","{'min': 1.0, 'avg': 4.2882786885245885, 'max': 8.95}","{'min': 4.13, 'avg': 8.934999999999997, 'max': 16.56}","{'min': 0.19, 'avg': 3.790573770491802, 'max': 10.39}","{'min': 0.0, 'avg': 0.9063670411985019, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,TJX
86400,16.93,0.43,8.63,7.87,2025,7,2.0,137,LAG_PERF,Media,['Employee Incidents;Customer Incidents;Governance Incidents'],"{'min': 7.82, 'avg': 15.386642335766432, 'max': 22.45}","{'min': 1.59, 'avg': 6.1411475409836065, 'max': 10.34}","{'min': 3.72, 'avg': 7.259016393442625, 'max': 10.44}","{'min': 0.0, 'avg': 0.4624590163934426, 'max': 2.87}","{'min': 0.0, 'avg': 1.0364963503649636, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,TKO
86400,22.73,1.5,12.52,8.71,2025,7,1.0,586,AVG_PERF,Software & Services,['Customer Incidents;Business Ethics Incidents;Governance Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,TTD
86400,13.81,3.04,7.08,3.68,2025,7,2.0,267,LAG_PERF,Retailing,['Customer Incidents'],"{'min': 8.0, 'avg': 18.447340823970045, 'max': 35.09}","{'min': 1.0, 'avg': 4.2882786885245885, 'max': 8.95}","{'min': 4.13, 'avg': 8.934999999999997, 'max': 16.56}","{'min': 0.19, 'avg': 3.790573770491802, 'max': 10.39}","{'min': 0.0, 'avg': 0.9063670411985019, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,TSCO
86400,14.8,4.64,5.79,4.37,2025,7,2.0,72,LAG_PERF,Building Products,['Society & Community Incidents;Employee Incidents'],"{'min': 13.49, 'avg': 24.222916666666666, 'max': 34.35}","{'min': 3.14, 'avg': 5.250857142857141, 'max': 8.41}","{'min': 2.76, 'avg': 5.750857142857143, 'max': 7.8}","{'min': 4.64, 'avg': 10.435142857142855, 'max': 15.22}","{'min': 0.0, 'avg': 0.6666666666666666, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,TT
86400,38.28,14.15,17.4,6.73,2025,7,2.0,62,LEAD_PERF,Aerospace & Defense,['Customer Incidents'],"{'min': 20.98, 'avg': 33.63629032258064, 'max': 49.49}","{'min': 1.76, 'avg': 5.715000000000001, 'max': 11.59}","{'min': 8.78, 'avg': 15.089499999999996, 'max': 25.7}","{'min': 2.38, 'avg': 10.187999999999999, 'max': 15.26}","{'min': 0.0, 'avg': 1.2741935483870968, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,TDG
86400,20.1,0.92,10.55,8.63,2025,7,2.0,184,AVG_PERF,Insurance,['Business Ethics Incidents'],"{'min': 10.08, 'avg': 23.333369565217392, 'max': 40.12}","{'min': 2.76, 'avg': 9.231999999999996, 'max': 15.09}","{'min': 5.16, 'avg': 9.889250000000006, 'max': 14.17}","{'min': 0.0, 'avg': 1.304416666666667, 'max': 2.94}","{'min': 0.0, 'avg': 0.8695652173913043, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,TRV
86400,9.55,2.91,3.24,3.4,2025,7,0.0,238,LAG_PERF,Technology Hardware,['Customer Incidents;Public Policy Incidents;Product & Service Incidents;Social Supply Chain Incidents;Operations Incidents;Employee Incidents;Governance Incidents;Business Ethics Incidents;Environmental Supply Chain Incidents;Society & Community Incidents'],"{'min': 4.51, 'avg': 16.96747899159664, 'max': 34.19}","{'min': 0.76, 'avg': 4.80887640449438, 'max': 9.93}","{'min': 1.4, 'avg': 5.3407865168539335, 'max': 12.45}","{'min': 0.17, 'avg': 4.272247191011235, 'max': 11.6}","{'min': 0.0, 'avg': 0.5756302521008403, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,TRMB
86400,23.66,1.65,11.43,10.57,2025,7,2.0,455,AVG_PERF,Banks,['Customer Incidents;Business Ethics Incidents'],"{'min': 9.51, 'avg': 26.764879120879108, 'max': 43.93}","{'min': 3.21, 'avg': 9.146725146198825, 'max': 16.74}","{'min': 4.71, 'avg': 10.166959064327488, 'max': 15.58}","{'min': 0.0, 'avg': 1.2756140350877192, 'max': 4.01}","{'min': 0.0, 'avg': 0.7714285714285715, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,TFC
86400,17.93,4.22,8.76,4.95,2025,7,1.0,586,LAG_PERF,Software & Services,['Customer Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,TYL
86400,36.82,16.12,12.72,7.98,2025,7,4.0,227,LEAD_PERF,Food Products,['Customer Incidents'],"{'min': 16.37, 'avg': 30.78713656387667, 'max': 49.75}","{'min': 1.54, 'avg': 5.022704918032785, 'max': 11.94}","{'min': 5.89, 'avg': 10.641639344262293, 'max': 20.62}","{'min': 5.07, 'avg': 12.765409836065572, 'max': 26.8}","{'min': 0.0, 'avg': 1.3171806167400881, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,TSN
86400,23.6,1.03,12.04,10.53,2025,7,2.0,455,AVG_PERF,Banks,['Customer Incidents;Business Ethics Incidents'],"{'min': 9.51, 'avg': 26.764879120879108, 'max': 43.93}","{'min': 3.21, 'avg': 9.146725146198825, 'max': 16.74}","{'min': 4.71, 'avg': 10.166959064327488, 'max': 15.58}","{'min': 0.0, 'avg': 1.2756140350877192, 'max': 4.01}","{'min': 0.0, 'avg': 0.7714285714285715, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,USB
86400,21.71,3.74,12.16,5.81,2025,7,3.0,586,AVG_PERF,Software & Services,['Business Ethics Incidents;Customer Incidents;Employee Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,UBER
86400,15.48,5.03,3.89,6.56,2025,7,2.0,506,LAG_PERF,Real Estate,['Customer Incidents'],"{'min': 4.1, 'avg': 16.27480237154153, 'max': 32.6}","{'min': 1.19, 'avg': 5.475733333333338, 'max': 16.07}","{'min': 0.28, 'avg': 3.8283555555555546, 'max': 10.05}","{'min': 0.73, 'avg': 3.9249777777777766, 'max': 8.95}","{'min': 0.0, 'avg': 0.25296442687747034, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,UDR
86400,13.94,3.04,6.95,3.95,2025,7,1.0,267,LAG_PERF,Retailing,['Business Ethics Incidents;Customer Incidents;Employee Incidents'],"{'min': 8.0, 'avg': 18.447340823970045, 'max': 35.09}","{'min': 1.0, 'avg': 4.2882786885245885, 'max': 8.95}","{'min': 4.13, 'avg': 8.934999999999997, 'max': 16.56}","{'min': 0.19, 'avg': 3.790573770491802, 'max': 10.39}","{'min': 0.0, 'avg': 0.9063670411985019, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,ULTA
86400,25.23,8.27,13.29,3.67,2025,7,2.0,169,AVG_PERF,Transportation,['Operations Incidents;Employee Incidents;Customer Incidents'],"{'min': 10.83, 'avg': 23.11804733727811, 'max': 38.26}","{'min': 2.23, 'avg': 5.0396875, 'max': 8.98}","{'min': 3.7, 'avg': 9.984270833333332, 'max': 17.22}","{'min': 2.38, 'avg': 7.035416666666666, 'max': 12.09}","{'min': 0.0, 'avg': 1.017751479289941, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,UNP
86400,27.04,8.54,15.78,2.73,2025,7,2.0,169,AVG_PERF,Transportation,['Employee Incidents;Customer Incidents'],"{'min': 10.83, 'avg': 23.11804733727811, 'max': 38.26}","{'min': 2.23, 'avg': 5.0396875, 'max': 8.98}","{'min': 3.7, 'avg': 9.984270833333332, 'max': 17.22}","{'min': 2.38, 'avg': 7.035416666666666, 'max': 12.09}","{'min': 0.0, 'avg': 1.017751479289941, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,UAL
86400,20.6,6.15,9.65,4.8,2025,7,2.0,169,AVG_PERF,Transportation,['Operations Incidents;Business Ethics Incidents;Employee Incidents;Customer Incidents'],"{'min': 10.83, 'avg': 23.11804733727811, 'max': 38.26}","{'min': 2.23, 'avg': 5.0396875, 'max': 8.98}","{'min': 3.7, 'avg': 9.984270833333332, 'max': 17.22}","{'min': 2.38, 'avg': 7.035416666666666, 'max': 12.09}","{'min': 0.0, 'avg': 1.017751479289941, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,UPS
86400,14.33,3.95,6.07,4.32,2025,7,2.0,94,LAG_PERF,Traders & Distributors,['Employee Incidents'],"{'min': 11.48, 'avg': 20.404148936170206, 'max': 31.69}","{'min': 2.81, 'avg': 5.302, 'max': 9.19}","{'min': 4.76, 'avg': 6.806857142857144, 'max': 8.58}","{'min': 2.58, 'avg': 5.786571428571429, 'max': 11.66}","{'min': 0.0, 'avg': 0.425531914893617, 'max': 2.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,URI
86400,16.87,0.12,11.89,4.86,2025,7,4.0,309,LAG_PERF,Healthcare,['Customer Incidents'],"{'min': 8.44, 'avg': 23.813818770226533, 'max': 37.12}","{'min': 3.18, 'avg': 5.950940170940173, 'max': 10.02}","{'min': 2.57, 'avg': 12.068632478632482, 'max': 22.54}","{'min': 0.04, 'avg': 2.586923076923076, 'max': 6.12}","{'min': 0.0, 'avg': 0.7928802588996764, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,UNH
86400,26.72,5.04,14.82,6.86,2025,7,2.0,309,AVG_PERF,Healthcare,['Customer Incidents'],"{'min': 8.44, 'avg': 23.813818770226533, 'max': 37.12}","{'min': 3.18, 'avg': 5.950940170940173, 'max': 10.02}","{'min': 2.57, 'avg': 12.068632478632482, 'max': 22.54}","{'min': 0.04, 'avg': 2.586923076923076, 'max': 6.12}","{'min': 0.0, 'avg': 0.7928802588996764, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,UHS
86400,31.57,18.56,9.02,3.98,2025,7,2.0,81,LEAD_PERF,Refiners & Pipelines,['Employee Incidents;Operations Incidents'],"{'min': 18.44, 'avg': 35.33074074074075, 'max': 54.42}","{'min': 1.79, 'avg': 4.375749999999998, 'max': 8.17}","{'min': 6.17, 'avg': 11.123, 'max': 23.08}","{'min': 7.76, 'avg': 15.572999999999999, 'max': 25.46}","{'min': 0.0, 'avg': 1.1111111111111112, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,VLO
86400,11.16,3.0,4.22,3.95,2025,7,1.0,506,LAG_PERF,Real Estate,['Customer Incidents'],"{'min': 4.1, 'avg': 16.27480237154153, 'max': 32.6}","{'min': 1.19, 'avg': 5.475733333333338, 'max': 16.07}","{'min': 0.28, 'avg': 3.8283555555555546, 'max': 10.05}","{'min': 0.73, 'avg': 3.9249777777777766, 'max': 8.95}","{'min': 0.0, 'avg': 0.25296442687747034, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,VTR
86400,23.93,6.17,14.08,3.68,2025,7,0.0,279,AVG_PERF,Machinery,['Business Ethics Incidents;Product & Service Incidents;Public Policy Incidents;Environmental Supply Chain Incidents;Social Supply Chain Incidents;Employee Incidents;Operations Incidents;Governance Incidents;Society & Community Incidents;Customer Incidents'],"{'min': 13.15, 'avg': 28.779677419354833, 'max': 45.24}","{'min': 1.62, 'avg': 5.742968749999998, 'max': 11.05}","{'min': 5.47, 'avg': 10.7375, 'max': 18.31}","{'min': 2.03, 'avg': 10.000937500000001, 'max': 15.89}","{'min': 0.0, 'avg': 0.6559139784946236, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,VLTO
86400,21.59,6.85,9.03,5.72,2025,7,0.0,586,AVG_PERF,Software & Services,['Public Policy Incidents;Environmental Supply Chain Incidents;Employee Incidents;Product & Service Incidents;Governance Incidents;Customer Incidents;Society & Community Incidents;Business Ethics Incidents;Operations Incidents;Social Supply Chain Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,VRSN
86400,17.65,0.23,13.56,3.86,2025,7,1.0,203,LAG_PERF,Commercial Services,['Employee Incidents;Customer Incidents'],"{'min': 5.4, 'avg': 17.76891625615764, 'max': 32.28}","{'min': 1.36, 'avg': 3.9414925373134326, 'max': 9.14}","{'min': 1.62, 'avg': 9.480447761194029, 'max': 18.94}","{'min': 0.04, 'avg': 2.416268656716418, 'max': 12.72}","{'min': 0.0, 'avg': 0.7339901477832512, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,VRSK
86400,19.6,4.4,10.13,5.07,2025,7,3.0,101,LAG_PERF,Telecommunication Services,['Operations Incidents'],"{'min': 12.0, 'avg': 24.749603960396037, 'max': 38.1}","{'min': 2.33, 'avg': 5.314137931034481, 'max': 9.09}","{'min': 5.31, 'avg': 11.449655172413788, 'max': 15.95}","{'min': 1.66, 'avg': 4.969310344827585, 'max': 10.17}","{'min': 0.0, 'avg': 1.0396039603960396, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,VZ
86400,19.56,0.94,13.66,4.97,2025,7,2.0,505,LAG_PERF,Pharmaceuticals,['Society & Community Incidents'],"{'min': 8.52, 'avg': 29.375306930693093, 'max': 43.03}","{'min': 1.9, 'avg': 6.09472972972973, 'max': 10.47}","{'min': 3.32, 'avg': 13.475810810810813, 'max': 27.87}","{'min': 0.33, 'avg': 2.778108108108109, 'max': 7.17}","{'min': 0.0, 'avg': 0.5287128712871287, 'max': 5.0}",,,,,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,VRTX
86400,25.93,3.1,13.75,9.08,2025,7,4.0,505,AVG_PERF,Pharmaceuticals,['Customer Incidents'],"{'min': 8.52, 'avg': 29.375306930693093, 'max': 43.03}","{'min': 1.9, 'avg': 6.09472972972973, 'max': 10.47}","{'min': 3.32, 'avg': 13.475810810810813, 'max': 27.87}","{'min': 0.33, 'avg': 2.778108108108109, 'max': 7.17}","{'min': 0.0, 'avg': 0.5287128712871287, 'max': 5.0}",,,,,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,VTRS
86400,11.4,3.53,3.91,3.95,2025,7,2.0,506,LAG_PERF,Real Estate,['Employee Incidents'],"{'min': 4.1, 'avg': 16.27480237154153, 'max': 32.6}","{'min': 1.19, 'avg': 5.475733333333338, 'max': 16.07}","{'min': 0.28, 'avg': 3.8283555555555546, 'max': 10.05}","{'min': 0.73, 'avg': 3.9249777777777766, 'max': 8.95}","{'min': 0.0, 'avg': 0.25296442687747034, 'max': 4.0}",,,,,False,False,False,,False,False,False,True,False,False,False,False,False,False,False,VICI
86400,14.25,2.53,7.31,4.42,2025,7,3.0,586,LAG_PERF,Software & Services,['Customer Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,V
86400,26.23,15.55,8.45,2.24,2025,7,2.0,234,AVG_PERF,Utilities,['Customer Incidents;Operations Incidents'],"{'min': 7.11, 'avg': 29.324999999999996, 'max': 69.63}","{'min': 1.49, 'avg': 5.011788079470196, 'max': 9.96}","{'min': 2.62, 'avg': 10.766357615894037, 'max': 34.99}","{'min': 0.14, 'avg': 10.701589403973506, 'max': 30.62}","{'min': 0.0, 'avg': 1.0811965811965811, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,VST
86400,28.19,13.07,6.83,8.28,2025,7,2.0,40,AVG_PERF,Construction Materials,['Operations Incidents;Society & Community Incidents;Employee Incidents'],"{'min': 17.85, 'avg': 29.898250000000008, 'max': 42.67}","{'min': 3.2, 'avg': 6.760000000000001, 'max': 11.45}","{'min': 4.01, 'avg': 6.399583333333333, 'max': 10.01}","{'min': 9.43, 'avg': 13.95125, 'max': 20.32}","{'min': 0.0, 'avg': 0.975, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,VMC
86400,21.6,1.18,9.84,10.57,2025,7,1.0,184,AVG_PERF,Insurance,['Customer Incidents;Business Ethics Incidents'],"{'min': 10.08, 'avg': 23.333369565217392, 'max': 40.12}","{'min': 2.76, 'avg': 9.231999999999996, 'max': 15.09}","{'min': 5.16, 'avg': 9.889250000000006, 'max': 14.17}","{'min': 0.0, 'avg': 1.304416666666667, 'max': 2.94}","{'min': 0.0, 'avg': 0.8695652173913043, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,WRB
86400,14.85,3.4,6.54,4.91,2025,7,2.0,94,LAG_PERF,Traders & Distributors,['Customer Incidents'],"{'min': 11.48, 'avg': 20.404148936170206, 'max': 31.69}","{'min': 2.81, 'avg': 5.302, 'max': 9.19}","{'min': 4.76, 'avg': 6.806857142857144, 'max': 8.58}","{'min': 2.58, 'avg': 5.786571428571429, 'max': 11.66}","{'min': 0.0, 'avg': 0.425531914893617, 'max': 2.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,GWW
